order_item_id,order_id,product_id,quantity,unit_price
86,25,23,3,188.24
87,26,42,4,266.91
88,26,60,2,86.74
89,26,57,1,47.4
90,26,28,3,343.88
91,26,66,3,15.41
92,27,29,1,411.79
93,27,26,1,126.18
94,27,19,2,353.76
95,28,59,4,67.25
96,29,64,1,450.31
97,29,52,1,476.98
98,29,32,4,329.44
99,29,19,2,353.76
100,30,7,2,359.43
101,30,32,4,329.44
102,30,16,3,192.37
103,30,59,4,67.25
104,31,58,2,39.26
105,31,21,3,428.38
106,31,61,4,305.26
107,31,34,2,136.12
108,32,37,2,184.19
109,33,70,2,168.56
110,33,11,2,142.55
111,33,18,4,431.54
112,34,54,4,14.64
113,35,54,1,14.64
114,35,8,4,114.12
115,35,27,4,138.62
116,35,50,1,321.28
117,36,54,4,14.64
118,36,69,2,38.36
119,36,70,3,168.56
120,36,29,4,411.79
121,37,44,2,442.97
122,37,52,1,476.98
123,37,22,4,142.6
124,37,60,1,86.74
125,38,60,1,86.74
126,38,24,3,137.15
127,39,59,3,67.25
128,39,42,4,266.91
129,40,11,1,142.55
130,40,61,3,305.26
131,40,3,2,369.55
132,41,32,2,329.44
133,42,31,4,471.74
134,42,17,1,415.56
135,43,33,2,457.7
136,43,48,3,382.17
137,43,22,1,142.6
138,43,15,1,232.42
139,44,51,1,80.66
140,44,26,3,126.18
141,44,10,1,403.88
142,44,32,1,329.44
143,45,48,1,382.17
144,45,9,4,405.67
145,45,65,4,127.71
146,45,44,1,442.97
147,46,20,3,117.81
148,46,56,4,33.67
149,46,23,4,188.24
150,46,67,4,296.28
151,47,32,4,329.44
152,47,12,2,171.61
153,47,36,4,294.37
154,48,44,2,442.97
155,48,4,4,297.29
156,48,64,2,450.31
157,48,42,3,266.91
158,49,36,2,294.37
159,49,2,1,141.14
160,49,67,2,296.28
161,50,31,1,471.74
162,50,61,3,305.26
163,50,63,2,159.3
164,50,58,4,39.26
165,50,3,2,369.55
166,51,61,4,305.26
167,51,68,3,355.38
168,51,45,3,322.28
169,52,33,2,457.7
170,52,30,3,137.53
171,52,16,1,192.37
172,53,28,3,343.88
173,53,62,3,271.95
174,54,30,3,137.53
175,54,47,1,477.14
176,54,23,2,188.24
177,55,38,2,249.29
178,56,37,4,184.19
179,57,24,4,137.15
180,57,7,1,359.43
181,57,33,1,457.7
182,58,7,2,359.43
183,59,11,4,142.55
184,59,32,2,329.44
185,59,16,4,192.37
186,60,55,1,492.73
187,60,40,2,341.84
188,60,8,2,114.12
189,61,31,1,471.74
190,61,23,2,188.24
191,62,61,3,305.26
192,62,38,3,249.29
193,62,5,4,51.38
194,62,30,1,137.53
195,63,26,2,126.18
196,63,55,3,492.73
197,63,15,2,232.42
198,63,70,1,168.56
199,63,29,1,411.79
200,64,37,4,184.19
201,64,57,3,47.4
202,64,16,4,192.37
203,64,60,4,86.74
204,64,39,1,59.28
205,65,42,2,266.91
206,65,33,1,457.7
207,65,4,3,297.29
208,65,12,1,171.61
209,66,57,1,47.4
210,66,36,4,294.37
211,66,24,3,137.15
212,66,56,4,33.67
213,66,63,3,159.3
214,67,43,4,471.5
215,67,53,3,5.28
216,68,59,1,67.25
217,69,15,1,232.42
218,69,52,4,476.98
219,69,66,4,15.41
220,70,47,3,477.14
221,70,64,2,450.31
222,70,57,3,47.4
223,70,7,4,359.43
224,70,27,4,138.62
225,71,31,1,471.74
226,71,21,2,428.38
227,71,40,1,341.84
228,71,2,4,141.14
229,71,53,1,5.28
230,72,66,4,15.41
231,72,35,4,282.88
232,72,54,2,14.64
233,73,50,2,321.28
234,73,25,1,319.31
235,74,65,3,127.71
236,74,35,3,282.88
237,74,1,4,321.52
238,75,62,4,271.95
239,75,45,3,322.28
240,75,43,2,471.5
241,75,70,2,168.56
242,75,49,4,57.67
243,76,41,4,195.46
244,77,64,2,450.31
245,77,5,3,51.38
246,78,68,4,355.38
247,79,20,3,117.81
248,79,10,4,403.88
249,79,61,1,305.26
250,79,34,3,136.12
251,80,63,1,159.3
252,80,70,2,168.56
253,80,5,3,51.38
254,81,13,1,52.87
255,81,57,1,47.4
256,81,22,3,142.6
257,81,39,1,59.28
258,82,56,4,33.67
259,82,19,2,353.76
260,82,32,2,329.44
261,83,49,4,57.67
262,83,31,3,471.74
263,83,64,4,450.31
264,83,19,3,353.76
265,83,30,1,137.53
266,84,21,4,428.38
267,84,10,3,403.88
268,84,57,4,47.4
269,84,45,3,322.28
270,84,39,2,59.28
271,85,31,4,471.74
272,86,38,1,249.29
273,86,3,4,369.55
274,86,51,3,80.66
275,86,36,2,294.37
276,86,2,3,141.14
277,87,33,4,457.7
278,87,18,1,431.54
279,87,13,3,52.87
280,87,6,2,303.0
281,87,40,1,341.84
282,88,23,3,188.24
283,88,26,3,126.18
284,88,17,2,415.56
285,88,70,3,168.56
286,89,15,2,232.42
287,89,60,2,86.74
288,89,10,4,403.88
289,90,51,1,80.66
290,91,59,3,67.25
291,92,48,1,382.17
292,92,14,3,135.94
293,92,30,2,137.53
294,92,61,1,305.26
295,93,15,3,232.42
296,93,18,4,431.54
297,93,6,1,303.0
298,93,5,1,51.38
299,94,50,3,321.28
300,94,59,4,67.25
301,95,13,1,52.87
302,95,63,3,159.3
303,95,53,2,5.28
304,95,36,4,294.37
305,96,13,3,52.87
306,96,48,1,382.17
307,96,70,4,168.56
308,97,59,1,67.25
309,98,7,3,359.43
310,99,27,2,138.62
311,99,9,1,405.67
312,99,28,3,343.88
313,99,30,2,137.53
314,99,43,2,471.5
315,100,15,2,232.42
316,100,4,1,297.29
317,101,42,2,266.91
318,101,3,4,369.55
319,101,23,1,188.24
320,101,34,1,136.12
321,101,7,4,359.43
322,102,14,3,135.94
323,102,58,4,39.26
324,102,65,1,127.71
325,102,29,1,411.79
326,102,6,4,303.0
327,103,63,4,159.3
328,104,19,3,353.76
329,104,9,3,405.67
330,104,17,4,415.56
331,105,59,1,67.25
332,105,65,1,127.71
333,105,56,2,33.67
334,106,53,4,5.28
335,106,44,4,442.97
336,107,55,3,492.73
337,107,41,2,195.46
338,107,33,4,457.7
339,108,12,4,171.61
340,109,8,1,114.12
341,109,43,4,471.5
342,110,37,3,184.19
343,111,65,1,127.71
344,111,28,3,343.88
345,111,20,3,117.81
346,111,62,1,271.95
347,111,29,3,411.79
348,112,4,3,297.29
349,112,35,3,282.88
350,112,24,1,137.15
351,112,40,2,341.84
352,113,9,2,405.67
353,113,19,4,353.76
354,113,4,4,297.29
355,113,12,4,171.61
356,114,40,1,341.84
357,114,42,2,266.91
358,114,11,2,142.55
359,115,35,4,282.88
360,116,57,1,47.4
361,116,54,3,14.64
362,116,35,4,282.88
363,116,28,1,343.88
364,116,66,3,15.41
365,117,40,1,341.84
366,117,6,2,303.0
367,117,29,3,411.79
368,117,51,2,80.66
369,117,8,2,114.12
370,118,16,4,192.37
371,118,1,2,321.52
372,118,64,2,450.31
373,119,65,1,127.71
374,119,46,4,220.21
375,120,59,1,67.25
376,121,52,4,476.98
377,121,54,1,14.64
378,121,38,3,249.29
379,121,15,2,232.42
380,122,12,2,171.61
381,122,56,4,33.67
382,122,14,4,135.94
383,123,40,2,341.84
384,123,44,1,442.97
385,123,29,1,411.79
386,123,43,2,471.5
387,124,31,2,471.74
388,124,14,3,135.94
389,125,20,4,117.81
390,125,10,3,403.88
391,125,23,3,188.24
392,125,64,2,450.31
393,125,60,4,86.74
394,126,39,1,59.28
395,126,36,3,294.37
396,126,8,4,114.12
397,126,46,4,220.21
398,127,37,4,184.19
399,127,10,4,403.88
400,127,12,1,171.61
401,128,42,2,266.91
402,128,61,1,305.26
403,129,11,1,142.55
404,129,65,2,127.71
405,129,23,4,188.24
406,130,21,4,428.38
407,130,47,3,477.14
408,130,48,1,382.17
409,130,37,3,184.19
410,130,50,1,321.28
411,131,50,1,321.28
412,131,37,2,184.19
413,131,33,3,457.7
414,131,20,3,117.81
415,131,43,4,471.5
416,132,40,4,341.84
417,133,12,3,171.61
418,133,55,3,492.73
419,133,66,2,15.41
420,133,47,2,477.14
421,133,3,3,369.55
422,134,18,1,431.54
423,134,20,3,117.81
424,135,68,2,355.38
425,135,5,2,51.38
426,135,44,2,442.97
427,135,17,2,415.56
428,135,49,4,57.67
429,136,31,4,471.74
430,136,57,2,47.4
431,136,37,2,184.19
432,137,48,4,382.17
433,137,57,3,47.4
434,138,54,1,14.64
435,138,21,4,428.38
436,138,26,3,126.18
437,138,18,1,431.54
438,138,33,1,457.7
439,139,35,2,282.88
440,139,58,4,39.26
441,140,45,4,322.28
442,140,4,3,297.29
443,140,54,2,14.64
444,140,7,4,359.43
445,141,4,1,297.29
446,141,41,3,195.46
447,142,37,4,184.19
448,143,1,2,321.52
449,143,11,2,142.55
450,143,3,4,369.55
451,143,33,1,457.7
452,144,16,4,192.37
453,144,7,4,359.43
454,144,31,1,471.74
455,145,69,3,38.36
456,145,3,4,369.55
457,145,66,1,15.41
458,145,31,3,471.74
459,145,19,2,353.76
460,146,11,3,142.55
461,146,68,1,355.38
462,147,65,4,127.71
463,147,3,3,369.55
464,147,50,3,321.28
465,147,61,1,305.26
466,147,6,3,303.0
467,148,14,2,135.94
468,148,43,1,471.5
469,149,23,2,188.24
470,149,60,2,86.74
471,149,62,1,271.95
472,150,26,3,126.18
473,150,6,4,303.0
474,150,41,4,195.46
